"strIdPl","strIdLo","strYear","numJulFl"
"CTETBTP0","BDE23",2010,189
"CTETBTP0","BDE24",2010,189
"CTETBTP0","ADC01",2011,180
"CTETBTP0","ADC02",2011,180
"CTETBTP0","ADC03",2011,174
"CTETBTP0","ADC04",2011,180
"CTETBTP0","ADC05",2011,174
"CTETBTP0","ADC06",2011,174
"CTETBTP0","ADC07",2011,174
"CTETBTP0","ADC08",2011,174
"CTETBTP0","ADC09",2011,174
"CTETBTP0","ADC10",2011,180
"CTETBTP0","ADC11",2011,174
"CTETBTP0","ADC12",2011,174
"CTETBTP0","ADC13",2011,174
"CTETBTP0","ADC14",2011,174
"CTETBTP0","ADC15",2011,174
"CTETBTP0","ADC16",2011,180
"CTETBTP0","ADC17",2011,174
"CTETBTP0","ADC18",2011,-999.9
"CTETBTP0","ADC19",2011,174
"CTETBTP0","ADC20",2011,180
"CTETBTP0","ADC21",2011,174
"CTETBTP0","ADC22",2011,174
"CTETBTP0","ADC23",2011,174
"CTETBTP0","ADC24",2011,180
"CTETBTP0","ADE01",2011,180
"CTETBTP0","ADE02",2011,174
"CTETBTP0","ADE03",2011,174
"CTETBTP0","ADE04",2011,180
"CTETBTP0","ADE05",2011,174
"CTETBTP0","ADE06",2011,174
"CTETBTP0","ADE07",2011,180
"CTETBTP0","ADE08",2011,174
"CTETBTP0","ADE09",2011,174
"CTETBTP0","ADE10",2011,174
"CTETBTP0","ADE11",2011,174
"CTETBTP0","ADE12",2011,174
"CTETBTP0","ADE13",2011,174
"CTETBTP0","ADE14",2011,0
"CTETBTP0","ADE15",2011,174
"CTETBTP0","ADE16",2011,174
"CTETBTP0","ADE17",2011,180
"CTETBTP0","ADE18",2011,180
"CTETBTP0","ADE19",2011,180
"CTETBTP0","ADE20",2011,174
"CTETBTP0","ADE21",2011,174
"CTETBTP0","ADE22",2011,174
"CTETBTP0","ADE23",2011,174
"CTETBTP0","ADE24",2011,174
"CTETBTP0","BDC01",2011,171
"CTETBTP0","BDC02",2011,173
"CTETBTP0","BDC03",2011,-999.9
"CTETBTP0","BDC04",2011,171
"CTETBTP0","BDC05",2011,185
"CTETBTP0","BDC06",2011,185
"CTETBTP0","BDC07",2011,173
"CTETBTP0","BDC08",2011,173
"CTETBTP0","BDC09",2011,171
"CTETBTP0","BDC10",2011,185
"CTETBTP0","BDC11",2011,171
"CTETBTP0","BDC12",2011,185
"CTETBTP0","BDC13",2011,185
"CTETBTP0","BDC14",2011,171
"CTETBTP0","BDC15",2011,173
"CTETBTP0","BDC16",2011,171
"CTETBTP0","BDC17",2011,186
"CTETBTP0","BDC18",2011,186
"CTETBTP0","BDC19",2011,186
"CTETBTP0","BDC20",2011,186
"CTETBTP0","BDC21",2011,174
"CTETBTP0","BDC22",2011,186
"CTETBTP0","BDC23",2011,186
"CTETBTP0","BDC24",2011,186
"CTETBTP0","BDE01",2011,171
"CTETBTP0","BDE02",2011,185
"CTETBTP0","BDE03",2011,185
"CTETBTP0","BDE04",2011,-999.9
"CTETBTP0","BDE05",2011,-999.9
"CTETBTP0","BDE06",2011,185
"CTETBTP0","BDE07",2011,185
"CTETBTP0","BDE08",2011,185
"CTETBTP0","BDE09",2011,185
"CTETBTP0","BDE10",2011,171
"CTETBTP0","BDE11",2011,171
"CTETBTP0","BDE12",2011,173
"CTETBTP0","BDE13",2011,173
"CTETBTP0","BDE14",2011,-999.9
"CTETBTP0","BDE15",2011,-999.9
"CTETBTP0","BDE16",2011,185
"CTETBTP0","BDE17",2011,185
"CTETBTP0","BDE18",2011,173
"CTETBTP0","BDE19",2011,171
"CTETBTP0","BDE20",2011,-999.9
"CTETBTP0","BDE21",2011,186
"CTETBTP0","BDE22",2011,186
"CTETBTP0","BDE23",2011,-999.9
"CTETBTP0","BDE24",2011,186
"CTETBTP0","ADC01",2012,181
"CTETBTP0","ADC02",2012,0
"CTETBTP0","ADC03",2012,175
"CTETBTP0","ADC04",2012,172
"CTETBTP0","ADC05",2012,172
"CTETBTP0","ADC06",2012,172
"CTETBTP0","ADC07",2012,172
"CTETBTP0","ADC08",2012,172
"CTETBTP0","ADC09",2012,172
"CTETBTP0","ADC10",2012,172
"CTETBTP0","ADC11",2012,175
"CTETBTP0","ADC12",2012,172
"CTETBTP0","ADC13",2012,172
"CTETBTP0","ADC14",2012,172
"CTETBTP0","ADC15",2012,172
"CTETBTP0","ADC16",2012,172
"CTETBTP0","ADC17",2012,172
"CTETBTP0","ADC18",2012,172
"CTETBTP0","ADC19",2012,172
"CTETBTP0","ADC21",2012,172
"CTETBTP0","ADC22",2012,172
"CTETBTP0","ADC23",2012,168
"CTETBTP0","ADC24",2012,172
"CTETBTP0","ADE01",2012,175
"CTETBTP0","ADE02",2012,172
"CTETBTP0","ADE03",2012,167
"CTETBTP0","ADE04",2012,175
"CTETBTP0","ADE05",2012,172
"CTETBTP0","ADE06",2012,172
"CTETBTP0","ADE07",2012,175
"CTETBTP0","ADE08",2012,175
"CTETBTP0","ADE09",2012,172
"CTETBTP0","ADE10",2012,175
"CTETBTP0","ADE11",2012,172
"CTETBTP0","ADE12",2012,172
"CTETBTP0","ADE13",2012,172
"CTETBTP0","ADE14",2012,0
"CTETBTP0","ADE15",2012,172
"CTETBTP0","ADE16",2012,172
"CTETBTP0","ADE17",2012,172
"CTETBTP0","ADE18",2012,0
"CTETBTP0","ADE19",2012,172
"CTETBTP0","ADE20",2012,172
"CTETBTP0","ADE20",2012,172
"CTETBTP0","ADE21",2012,172
"CTETBTP0","ADE22",2012,172
"CTETBTP0","ADE23",2012,172
"CTETBTP0","ADE24",2012,172
"CTETBTP0","BDC01",2012,190
"CTETBTP0","BDC02",2012,190
"CTETBTP0","BDC03",2012,182
"CTETBTP0","BDC04",2012,182
"CTETBTP0","BDC05",2012,185
"CTETBTP0","BDC06",2012,190
"CTETBTP0","BDC07",2012,182
"CTETBTP0","BDC08",2012,180
"CTETBTP0","BDC09",2012,180
"CTETBTP0","BDC10",2012,180
"CTETBTP0","BDC11",2012,180
"CTETBTP0","BDC12",2012,-999.9
"CTETBTP0","BDC13",2012,180
"CTETBTP0","BDC14",2012,172
"CTETBTP0","BDC15",2012,180
"CTETBTP0","BDC16",2012,175
"CTETBTP0","BDC17",2012,-999.9
"CTETBTP0","BDC18",2012,175
"CTETBTP0","BDC19",2012,180
"CTETBTP0","BDC20",2012,-999.9
"CTETBTP0","BDC21",2012,175
"CTETBTP0","BDC22",2012,-999.9
"CTETBTP0","BDC23",2012,-999.9
"CTETBTP0","BDC24",2012,180
"CTETBTP0","BDE01",2012,180
"CTETBTP0","BDE02",2012,180
"CTETBTP0","BDE03",2012,180
"CTETBTP0","BDE04",2012,180
"CTETBTP0","BDE05",2012,180
"CTETBTP0","BDE06",2012,182
"CTETBTP0","BDE07",2012,182
"CTETBTP0","BDE08",2012,182
"CTETBTP0","BDE09",2012,182
"CTETBTP0","BDE10",2012,172
"CTETBTP0","BDE11",2012,172
"CTETBTP0","BDE12",2012,175
"CTETBTP0","BDE13",2012,180
"CTETBTP0","BDE14",2012,175
"CTETBTP0","BDE15",2012,175
"CTETBTP0","BDE16",2012,180
"CTETBTP0","BDE17",2012,175
"CTETBTP0","BDE18",2012,175
"CTETBTP0","BDE19",2012,175
"CTETBTP0","BDE20",2012,175
"CTETBTP0","BDE21",2012,180
"CTETBTP0","BDE22",2012,180
"CTETBTP0","BDE23",2012,180
"CTETBTP0","BDE24",2012,175
"CTETBTP0","ADC01",2013,171
"CTETBTP0","ADC02",2013,171
"CTETBTP0","ADC03",2013,0
"CTETBTP0","ADC04",2013,171
"CTETBTP0","ADC05",2013,171
"CTETBTP0","ADC06",2013,171
"CTETBTP0","ADC07",2013,171
"CTETBTP0","ADC08",2013,171
"CTETBTP0","ADC09",2013,171
"CTETBTP0","ADC10",2013,171
"CTETBTP0","ADC11",2013,171
"CTETBTP0","ADC12",2013,171
"CTETBTP0","ADC13",2013,171
"CTETBTP0","ADC14",2013,171
"CTETBTP0","ADC15",2013,171
"CTETBTP0","ADC16",2013,171
"CTETBTP0","ADC17",2013,171
"CTETBTP0","ADC18",2013,171
"CTETBTP0","ADC19",2013,171
"CTETBTP0","ADC20",2013,171
"CTETBTP0","ADC21",2013,171
"CTETBTP0","ADC22",2013,171
"CTETBTP0","ADC23",2013,171
"CTETBTP0","ADC24",2013,171
"CTETBTP0","ADE01",2013,171
"CTETBTP0","ADE02",2013,171
"CTETBTP0","ADE03",2013,171
"CTETBTP0","ADE04",2013,171
"CTETBTP0","ADE05",2013,171
"CTETBTP0","ADE06",2013,171
"CTETBTP0","ADE07",2013,0
"CTETBTP0","ADE08",2013,171
"CTETBTP0","ADE09",2013,171
"CTETBTP0","ADE10",2013,171
"CTETBTP0","ADE11",2013,171
"CTETBTP0","ADE12",2013,171
"CTETBTP0","ADE13",2013,171
"CTETBTP0","ADE14",2013,0
"CTETBTP0","ADE15",2013,171
"CTETBTP0","ADE16",2013,171
"CTETBTP0","ADE17",2013,171
"CTETBTP0","ADE18",2013,0
"CTETBTP0","ADE19",2013,171
"CTETBTP0","ADE20",2013,171
"CTETBTP0","ADE21",2013,171
"CTETBTP0","ADE22",2013,171
"CTETBTP0","ADE23",2013,171
"CTETBTP0","ADE24",2013,171
"CTETBTP0","BDC01",2013,182
"CTETBTP0","BDC02",2013,182
"CTETBTP0","BDC03",2013,177
"CTETBTP0","BDC04",2013,182
"CTETBTP0","BDC05",2013,184
"CTETBTP0","BDC06",2013,184
"CTETBTP0","BDC07",2013,182
"CTETBTP0","BDC08",2013,181
"CTETBTP0","BDC09",2013,181
"CTETBTP0","BDC10",2013,181
"CTETBTP0","BDC11",2013,182
"CTETBTP0","BDC12",2013,181
"CTETBTP0","BDC13",2013,181
"CTETBTP0","BDC14",2013,180
"CTETBTP0","BDC15",2013,183
"CTETBTP0","BDC16",2013,183
"CTETBTP0","BDC17",2013,183
"CTETBTP0","BDC18",2013,183
"CTETBTP0","BDC19",2013,183
"CTETBTP0","BDC20",2013,183
"CTETBTP0","BDC21",2013,183
"CTETBTP0","BDC22",2013,-999.9
"CTETBTP0","BDC23",2013,183
"CTETBTP0","BDC24",2013,180
"CTETBTP0","BDE01",2013,182
"CTETBTP0","BDE02",2013,182
"CTETBTP0","BDE03",2013,182
"CTETBTP0","BDE04",2013,177
"CTETBTP0","BDE05",2013,181
"CTETBTP0","BDE06",2013,181
"CTETBTP0","BDE07",2013,181
"CTETBTP0","BDE08",2013,181
"CTETBTP0","BDE09",2013,181
"CTETBTP0","BDE10",2013,174
"CTETBTP0","BDE11",2013,174
"CTETBTP0","BDE12",2013,174
"CTETBTP0","BDE13",2013,180
"CTETBTP0","BDE14",2013,181
"CTETBTP0","BDE15",2013,173
"CTETBTP0","BDE16",2013,181
"CTETBTP0","BDE17",2013,177
"CTETBTP0","BDE18",2013,177
"CTETBTP0","BDE19",2013,173
"CTETBTP0","BDE20",2013,173
"CTETBTP0","BDE21",2013,180
"CTETBTP0","BDE22",2013,180
"CTETBTP0","BDE23",2013,180
"CTETBTP0","BDE24",2013,173
"CTETBTP0","ADC01",2014,181
"CTETBTP0","ADC02",2014,0
"CTETBTP0","ADC03",2014,184
"CTETBTP0","ADC04",2014,178
"CTETBTP0","ADC05",2014,184
"CTETBTP0","ADC06",2014,178
"CTETBTP0","ADC07",2014,182
"CTETBTP0","ADC08",2014,178
"CTETBTP0","ADC09",2014,181
"CTETBTP0","ADC10",2014,182
"CTETBTP0","ADC11",2014,178
"CTETBTP0","ADC12",2014,181
"CTETBTP0","ADC13",2014,181
"CTETBTP0","ADC14",2014,178
"CTETBTP0","ADC15",2014,184
"CTETBTP0","ADC16",2014,181
"CTETBTP0","ADC17",2014,181
"CTETBTP0","ADC18",2014,181
"CTETBTP0","ADC19",2014,178
"CTETBTP0","ADC20",2014,182
"CTETBTP0","ADC21",2014,181
"CTETBTP0","ADC22",2014,178
"CTETBTP0","ADC23",2014,182
"CTETBTP0","ADC24",2014,182
"CTETBTP0","ADE01",2014,181
"CTETBTP0","ADE02",2014,178
"CTETBTP0","ADE03",2014,178
"CTETBTP0","ADE04",2014,178
"CTETBTP0","ADE05",2014,184
"CTETBTP0","ADE06",2014,178
"CTETBTP0","ADE07",2014,0
"CTETBTP0","ADE08",2014,182
"CTETBTP0","ADE09",2014,181
"CTETBTP0","ADE10",2014,181
"CTETBTP0","ADE11",2014,181
"CTETBTP0","ADE12",2014,176
"CTETBTP0","ADE13",2014,181
"CTETBTP0","ADE14",2014,0
"CTETBTP0","ADE15",2014,176
"CTETBTP0","ADE16",2014,181
"CTETBTP0","ADE17",2014,178
"CTETBTP0","ADE18",2014,0
"CTETBTP0","ADE19",2014,0
"CTETBTP0","ADE20",2014,176
"CTETBTP0","ADE21",2014,178
"CTETBTP0","ADE22",2014,178
"CTETBTP0","ADE23",2014,178
"CTETBTP0","ADE24",2014,176
"CTETBTP0","BDC01",2014,197
"CTETBTP0","BDC02",2014,192
"CTETBTP0","BDC03",2014,187
"CTETBTP0","BDC04",2014,192
"CTETBTP0","BDC05",2014,187
"CTETBTP0","BDC06",2014,201
"CTETBTP0","BDC07",2014,197
"CTETBTP0","BDC08",2014,188
"CTETBTP0","BDC09",2014,187
"CTETBTP0","BDC10",2014,187
"CTETBTP0","BDC11",2014,187
"CTETBTP0","BDC12",2014,192
"CTETBTP0","BDC13",2014,192
"CTETBTP0","BDC14",2014,188
"CTETBTP0","BDC15",2014,192
"CTETBTP0","BDC16",2014,188
"CTETBTP0","BDC17",2014,201
"CTETBTP0","BDC18",2014,192
"CTETBTP0","BDC19",2014,188
"CTETBTP0","BDC20",2014,207
"CTETBTP0","BDC21",2014,192
"CTETBTP0","BDC22",2014,201
"CTETBTP0","BDC23",2014,201
"CTETBTP0","BDC24",2014,197
"CTETBTP0","BDE01",2014,187
"CTETBTP0","BDE02",2014,187
"CTETBTP0","BDE03",2014,187
"CTETBTP0","BDE04",2014,188
"CTETBTP0","BDE05",2014,188
"CTETBTP0","BDE06",2014,187
"CTETBTP0","BDE07",2014,188
"CTETBTP0","BDE08",2014,187
"CTETBTP0","BDE09",2014,183
"CTETBTP0","BDE10",2014,182
"CTETBTP0","BDE11",2014,182
"CTETBTP0","BDE12",2014,184
"CTETBTP0","BDE13",2014,182
